Thrust (N),0.0 m/s,2.0 m/s,4.0 m/s,6.0 m/s,8.0 m/s,10.0 m/s,12.0 m/s,14.0 m/s,16.0 m/s,18.0 m/s,20.0 m/s,22.0 m/s,24.0 m/s,26.0 m/s,28.0 m/s,30.0 m/s,32.0 m/s,34.0 m/s,36.0 m/s,38.0 m/s,40.0 m/s,42.0 m/s,44.0 m/s,46.0 m/s,48.0 m/s,50.0 m/s,52.0 m/s,54.0 m/s,56.0 m/s,58.0 m/s,60.0 m/s,62.0 m/s,64.0 m/s,66.0 m/s,68.0 m/s,70.0 m/s,72.0 m/s,74.0 m/s,76.0 m/s,78.0 m/s,80.0 m/s,82.0 m/s,84.0 m/s,86.0 m/s,88.0 m/s,90.0 m/s,92.0 m/s,94.0 m/s,96.0 m/s,98.0 m/s,100.0 m/s,102.0 m/s,104.0 m/s,106.0 m/s,108.0 m/s,110.0 m/s,112.0 m/s,114.0 m/s,116.0 m/s,118.0 m/s,120.0 m/s,122.0 m/s,124.0 m/s,126.0 m/s,128.0 m/s,130.0 m/s,132.0 m/s,134.0 m/s,136.0 m/s,138.0 m/s,140.0 m/s,142.0 m/s,144.0 m/s,146.0 m/s,148.0 m/s,150.0 m/s,152.0 m/s,154.0 m/s,156.0 m/s,158.0 m/s,160.0 m/s,162.0 m/s,164.0 m/s,166.0 m/s,168.0 m/s,170.0 m/s,172.0 m/s,174.0 m/s,176.0 m/s,178.0 m/s,180.0 m/s
52.347,663.9887186360202,681.2244101309401,629.8046496583697,642.2089277080607,669.6938678217689,698.5163211990805,729.5115661112055,761.4622213114061,794.2492496312831,827.9066920218118,862.9840724718576,900.634928765259,940.139940373419,981.0224336890938,1025.0420066414638,1070.7918276380237,1116.3142664521472,1161.4949560306525,1205.7087112231598,1252.595296278638,1296.9644321184533,1341.1172958667416,1386.0858525365156,1433.6790772229813,1519.6885485030011,1540.0278255744315,1597.9724484067037,1659.1450785858292,1714.6803517334156,1765.5787693484267,1815.7743835749695,1862.383922959202,1906.106329634556,1950.684025013036,1997.6980415377138,2044.7943415513748,2107.415663718142,2163.608656516786,2186.547244146894,2229.3409327424115,2333.872860074739,2333.2122837236593,2431.8835855013544,2434.4717676702085,2480.103293054061,2523.8067446528335,2567.529076978629,2612.847789400975,2659.8083368356547,2709.14602280726,2759.692103619931,2811.8027184316848,2937.9549923768063,2924.5616860355804,3082.9118342230663,3127.960618240128,3205.6342739763995,3194.005829124891,3239.5292780150617,3359.080376686881,3403.4871289199255,3435.9914179048596,3441.1377881771123,3438.276341333758,3540.305265349132,3589.7062634824792,3644.004094827534,3700.697051685368,3750.1547991252114,3782.48601365142,4116.682370253286,3893.048588703754,3942.8043574000976,3982.556494964144,4041.7162810691357,4097.92504857643,4140.777121879906,4191.547024499104,4237.683544937015,4285.903617781161,4351.165622504922,4398.94847522976,4445.042570747195,4493.0213531640275,4548.325001067662,4605.11341123654,4661.939712008448,4725.315980284185,4783.9579507140315,4832.254687857547,4883.266964702372
51.13,642.7891983623651,682.5758208046481,684.2082538251639,635.9050818471632,648.4508231106665,676.8674609382784,706.6669343758506,738.2675453207311,770.6923080592594,803.6387355652251,837.6769002145769,874.8134179695664,913.0610397743743,953.3349724793281,994.8045628835057,1039.8353984671762,1085.1478073366054,1130.2115555475282,1174.460286070604,1221.8606892090302,1265.6524819764754,1309.284700502919,1353.4288261209956,1398.9335109632896,1480.251783367784,1524.710478095722,1557.5127962130919,1617.5708472871556,1669.253737796073,1720.5830374356094,1771.2309815476156,1817.104700718403,1859.8056677628408,1901.9271691687388,1947.994647040478,1993.6809989707504,2056.8348461179708,2111.052668758463,2131.6507633576466,2226.0977623241606,2273.30649180039,2273.3205422715373,2370.8767310134967,2372.8205854057624,2422.4913116974344,2511.1722632268666,2565.61624726794,2551.621411376971,2596.490232680341,2644.3288259939395,2693.184774141141,2743.6952472377848,2867.1134389270455,2852.588754841834,2913.6455803453896,3055.221753735455,3130.6264806680833,3117.65301613558,3161.942182526615,3276.6434357748612,3319.597094384204,3354.8487332744394,3359.914518226734,3357.4207374914854,3455.916747345014,3503.7990040599843,3556.062622889107,3610.4643570441895,3659.5455335018787,3715.1803201252146,4017.24701923157,3786.2515244411716,3845.7435523528884,3892.5958475793173,3946.709572154052,3998.6993080893412,4040.9368589249293,4093.1643392708347,4139.382926069196,4184.8238863130255,4253.116216129874,4298.883007925458,4343.472965615465,4385.318285058502,4438.652378456358,4495.701961000591,4556.48512620572,4613.458637395411,4672.217113358201,4720.093211355056,4769.527444476304
49.913,620.7818399398333,644.6191875676503,683.9629802581235,638.5039591895452,627.2077783995641,655.2186006774763,684.3770515523659,715.0728693300559,747.1353664872356,779.6544105721981,812.8660373320866,849.0091950718102,886.3609230387314,925.6475112695623,966.4578461248417,1008.8789692963287,1053.9813482210632,1098.9281550644037,1143.163664688291,1190.255620172598,1234.3405318344976,1277.3589383223516,1320.7717997054756,1365.3968355954014,1441.4187628109385,1484.2886147375411,1517.0531440194798,1575.9117703139045,1625.1649221689472,1675.5642428669473,1726.6875795202614,1771.8254784776036,1813.7229216713736,1854.8162830138858,1898.2891712105684,1942.9662734473584,2006.3697478301751,2059.1347369149685,2076.9795268473313,2167.293290795596,2212.726112930857,2213.3943377909563,2312.1359712481003,2312.259996332962,2403.776069646535,2452.176716890465,2505.324358511949,2558.2231533864683,2534.356609472617,2579.9933423202015,2713.340860529383,2675.9022262869253,2728.4954121441097,2781.200450553665,2840.27978202022,2981.977541961681,3054.9358709240414,3041.801941736059,3084.772831923056,3195.0471604429326,3236.6529917598805,3279.331107128895,3323.9354467677013,3277.1232577499977,3371.944630779334,3418.2300383870524,3468.923490870287,3521.439469894028,3569.4623229609247,3612.760861380588,3918.6551416559982,3698.8999648364547,3749.6597583460484,3819.90909201735,3852.355570838323,3897.629802711815,3941.8930315192915,4019.2686000675535,4050.927366575179,4087.527162466475,4155.771038053411,4200.039504298005,4242.612707717794,4277.926241592761,4334.025234633503,4389.441167279447,4448.928470133061,4502.735827625066,4560.094320235708,4608.622320629356,4656.656764167598
48.695,645.9489622558757,622.2885538499021,645.3199059169635,685.8510694442768,621.3942027695539,633.5519517065175,662.2976567841847,692.1046577988125,723.5590683485958,755.7004479723879,788.3527764810623,823.1837690328069,859.9920861188984,897.9925520064845,938.0878370763187,979.3092613178916,1022.7892798539884,1067.6190492398798,1111.8413271010625,1156.4784567679344,1202.9345742004866,1245.3685475173368,1288.0937593660078,1331.8326033866197,1402.55383344509,1444.582353831357,1487.8345063634683,1546.768483270845,1581.1524656589713,1630.578908780846,1681.581281330205,1723.089263531061,1763.666638139883,1804.6548285785982,1849.4746049289442,1890.2842105238515,1956.2472972014527,2007.3442035469952,2021.3937497938566,2109.0816639419286,2153.259666469551,2154.4801416163823,2258.3727642338326,2251.7344778533725,2347.503843309356,2393.321468744333,2444.9829283518866,2429.634236530759,2547.78568614185,2589.2215625263816,2642.035255675657,2608.4432118435325,2727.347276822698,2710.177310309718,2767.3515728845223,2908.6731459547327,2979.2444843691756,2962.808663693519,3008.991633699031,3094.4427310908222,3153.9354640899414,3195.3828665062283,3238.599746686236,3197.3881050166124,3288.5332766059023,3333.191287800287,3382.096310658474,3432.7714571234333,3480.402805600716,3522.150518145141,3565.8367959681664,3609.450745464749,3654.25074343991,3704.9529352377363,3758.474022408936,3796.8289207183643,3843.2329088196384,3918.6278861280625,3952.8967476242947,3998.4988446267444,4057.954587797148,4101.258241783669,4142.283711478204,4178.08679766715,4235.743687601594,4274.423065686818,4336.810269173861,4391.617430989077,4446.048176595151,4494.616723989086,4541.579295743727
47.478,635.6466934762492,645.1597267126278,622.6755224659541,647.6808321136696,668.5374946184107,627.6843136044527,640.236389597915,669.6095185625051,700.0021267765721,731.766152008538,764.0200825328055,797.5125569476852,833.6448984904612,871.0467410231458,909.7411203176548,950.3306437338699,992.0328686656467,1036.3356487567555,1080.5447057187498,1123.6023289149732,1169.6623350757334,1213.2295919596665,1255.4526888527075,1298.3062430501689,1364.9161869359666,1404.9086924825674,1447.256933923265,1506.9623807457824,1553.8392388124694,1585.6397170328682,1635.6202902167834,1672.7942006850708,1711.208772927584,1755.4525920666829,1801.4984903162758,1841.5629599365236,1906.2213872205127,1955.976255405317,1965.5151838779225,2051.7787148998304,2096.4625968136434,2095.985738979339,2204.6730319141884,2191.463225493608,2291.3964327263866,2335.9476426834,2404.6710887208496,2457.6007329602216,2479.220937394744,2525.226239522816,2571.558413494381,2542.1564442656,2616.337886994256,2662.2882414956175,2694.8468683025812,2834.18738659108,2887.6780376858633,2888.207960856166,2933.8542222384085,3018.9431485096043,3071.490041818393,3114.4300512094846,3153.72811019415,3117.799148996878,3237.205027170803,3248.9891265774995,3295.9786090673847,3344.733919587405,3391.6253868539116,3435.1801677468557,3478.5039310744082,3517.787964567875,3558.9221461819807,3613.3632339737233,3665.3549110950257,3720.920106646618,3745.541029582198,3815.1179940481156,3850.8502016848493,3906.850705920038,3954.7220784918864,3998.7357957277554,4041.4109541932166,4082.176248141089,4131.459473688957,4177.890833683328,4229.014934061861,4281.155536450213,4331.071069513899,4379.886680500601,4425.230089573199
46.26,640.7381420240366,634.1557948192659,628.3295255785758,625.1490753456055,650.7382560523324,672.0509243808212,634.0497735813076,647.0958952347955,677.0416134492816,707.8121894087277,739.667394587878,772.997995774507,807.2760615706281,844.0787888639785,881.860251001465,921.3282146317018,962.367596202022,1005.0265429322316,1049.222368131521,1092.404393490699,1136.079066952878,1179.7433930847012,1222.7847974104727,1264.9451807275195,1327.3318300313301,1366.3350236711992,1406.646019188534,1467.4997225640525,1507.215034980218,1549.0007940195758,1587.2470840460628,1623.6074841169084,1660.7296201957593,1706.7712754786226,1753.4829540810822,1792.8016754538899,1830.126631721285,1904.6290112820752,1909.378494698823,1951.760024073735,2039.9421965285337,2038.3319875429138,2148.55366455969,2131.614542356955,2229.536117121477,2276.195208759086,2320.726036415108,2392.5278244598585,2437.7566104307753,2459.2315635579857,2507.1543394522364,2475.975276879471,2584.7826729231656,2593.1728590004022,2622.856239839571,2759.1106582604907,2813.000282165019,2813.038980417845,2856.0986272264504,2894.7248909521254,2989.3353374921876,3035.7511114796234,3086.8878907577064,3039.289664920768,3149.8610220236696,3165.149280344309,3210.7479794111628,3257.397077717271,3301.7726037243906,3347.2358644601877,3391.508303270273,3429.4245039538355,3475.1402485219064,3522.7054861159118,3572.5134160346665,3599.891610753125,3647.300774768724,3712.9529774311513,3761.8106527237173,3810.6994609688168,3850.5181588843866,3893.145715648641,3936.982781765408,3979.98853793918,4024.600590115019,4074.788359061937,4122.305322518563,4172.233180179551,4216.963842786579,4265.526874752153,4310.431642946612
45.043,616.4166444885227,610.469678382023,624.3880401735428,608.3072666405684,627.9380134548417,649.5437933278114,675.4662955117445,624.9682319735298,654.2413123574416,684.2491371811706,715.3480713940601,748.5035614988439,781.9206960974063,817.1329778806398,854.2578355077976,892.520268942119,932.7266794629161,974.5402007322218,1017.9257467492083,1061.2320721349179,1103.897705331171,1147.1497476949135,1188.1603609349704,1231.6115084396179,1289.7959199183044,1327.9526616071478,1367.158331423414,1423.195812194597,1454.4609576677408,1501.4792862406694,1539.2473072333983,1574.6971864702666,1610.8402836194587,1659.7334144613126,1705.0984998824445,1744.080424866562,1780.4506842345622,1854.7755068829606,1856.0393093193502,1938.0652592215947,1983.608140773692,1980.9016849486106,2083.379211789035,2070.9206156499954,2167.8163103409665,2212.4829762486584,2280.081002470459,2328.008746717419,2372.964817966393,2417.251586292548,2438.5006861896904,2435.6825303973437,,2553.307252177678,2551.81323143867,2648.7089869139186,2736.4302568362136,2711.456348089734,2777.559287542314,2791.8211634386253,2910.476204591119,2957.4108188371283,3006.8317213439213,3024.5248281678078,3063.5072530738266,3140.39333607795,3125.6711637003036,3168.102017387414,3215.4229399767305,3261.4324050202977,3303.2716374642096,3341.6457200316827,3386.8889155802203,3432.525373786812,3480.644425611684,3524.4078682310364,3547.5166098785094,3611.1066918018173,3658.581839103518,3704.6240530478985,3747.3647032744575,3788.1044510730053,3830.103373022995,3875.70573558872,3918.700126843222,3965.46431835997,4013.6753983239964,4062.095875019338,4103.5065712490505,4153.048696072626,4200.7910654921225
43.826,611.1787948931124,612.0300865758243,603.57688704378,631.876323163076,605.137770857351,630.6931747297838,652.14929777255,618.6170908235007,632.5899244865434,661.9435037613998,691.9128988944337,724.0091272231807,756.9437329821045,790.6913810856679,826.6554200141302,864.1881317581633,903.08576272381,944.2064452487223,986.7318545783055,1030.0597507791367,1072.9706026580216,1114.48225924505,1154.6732606665732,1196.5121033565174,1252.3070421696177,1289.6165706110576,1327.3573244024476,1379.5900124006935,1416.6586430505038,1455.3414359169844,1491.537313887923,1526.0050744550867,1561.3061827779545,1612.9548712263102,1653.6140047594413,1695.2284697866003,1760.6503050481729,1805.0659604455857,1804.316937393366,1882.1529061706947,1920.7422587842386,1923.8216289077222,2033.6178848896834,2010.7194512258104,2106.7409422854944,2149.8733013469355,2215.9905113810946,2263.4235665387555,2307.2209236191984,2353.8098193325086,2370.7626598080374,2368.5619318176186,2408.8258044758254,2451.735452931788,2535.5341966599094,2573.5850266779653,2656.5259182370305,2734.0257397263504,2698.1560053128696,2722.8517884321436,2834.489994533543,2832.3226107086557,2926.7755519301368,2940.5994784630816,2978.313632069031,3049.1316248044473,3090.884709127342,3084.336664654384,3134.6901022956513,3175.0461104496317,3215.18477487347,3255.496668290783,3299.189990023772,3342.8337380673615,3389.098007131766,3427.433546480026,3467.200557089049,3510.639281419544,3556.024830414158,3599.883548496243,3651.2408937963314,3705.645909446084,3746.3775660898855,3767.874483122402,3810.5005492912287,3854.9258011911325,3901.7694465743193,3950.4025265640266,3991.2414152872634,4039.8602966364506,4089.8527968423464
42.608,601.1976701650002,604.7152797364201,608.0429056257017,607.4877437780989,623.8459040673625,607.5702110737419,633.5730320397969,655.4291613272688,624.7329732164602,639.9519641377814,669.6216297739447,699.5350257396449,731.9462464788688,765.1091270187376,799.079504560033,835.8327142642784,873.87715683351,913.8477647401745,955.650168341729,998.8394571506013,1042.0180874107778,1081.9356749552805,1121.1586442927787,1162.0268436101333,1214.7873600842431,1251.3730922126722,1285.6534393685886,1336.7161701910447,1372.3866635914094,1409.2101663890776,1450.6855176872891,1478.0127692818005,1512.4511661779134,1563.0531144793424,1602.3101336518566,1643.1953555027392,1698.200397955043,1755.3155680374323,1752.5520655726193,1827.5615397114104,1864.488550502006,1867.7980527032576,1983.612172845218,1950.9073466044144,2065.0648888864066,2087.673991718172,2151.4764983809173,2196.1958276568403,2242.4092793354766,2290.7771622173937,2304.139048478929,2302.4605040552988,2341.067132447578,2407.1410921371344,2503.4521050185626,2535.610534376264,2546.014724085191,2597.116675375049,2679.6749029533203,2662.0312012030727,2705.157272671731,2754.1460471926216,2841.8370537183328,2856.639315005708,2893.1738449114305,2931.8947818562942,2998.838617708704,2999.3099306890267,3040.332012485299,3085.696354319394,3131.2426893732104,3170.123290051951,3212.276664553294,3253.4399928326575,3291.657063953171,3331.0856417261443,3374.5529981101954,3410.620422161913,3454.4485364066118,3498.1921073499375,3546.386034548519,3594.26108898313,3638.3097934352218,3661.0499771919026,3702.4077387673888,3748.801016781568,3805.767054028935,3836.7809818876385,3880.364371856412,3928.1804955476387,3974.3487502340704
41.391,609.1999791396212,603.3523866067837,602.5101894705421,604.221594447161,604.8972648380217,630.1607677437537,620.3391608178241,646.1314764020901,654.6029155766126,617.978479965414,647.3486621880373,677.0013564833577,706.9692833635669,739.5478764444732,772.8770484692318,807.5005770803227,844.7455051639988,883.6908251456725,924.5940007309626,967.0547947909699,1011.0909847376284,1049.3420295654928,1087.8328479754646,1127.5698968848874,1177.6257443667896,1212.364844469994,1246.390610987295,1293.9270584773412,1328.695368948323,1366.0222828852516,1404.9311829354874,1472.6431091066142,1468.320807279398,1513.2877933092832,1551.4461169345036,1590.9078394330431,1631.1633857399902,1703.2257984081643,1700.8296936466354,1773.0149937500403,1773.6570677078803,1812.6090187090156,1910.7389863693916,1891.520695766913,1986.4625173717375,2026.2937234447788,2067.523562844914,2134.9629428421167,2180.763424151709,2227.873639293042,2237.6752783597094,2236.5194407749027,2273.668603238514,2339.0929897315027,2373.984407196532,2435.6511985715842,2510.3723173024055,2519.0958913208915,2563.4996563935943,2582.932677013028,2683.6612264112946,2693.6352207668533,2756.7193842351744,2792.7949733555106,2809.4982267275846,2846.475545734191,2906.8680977936942,2948.063844176927,2956.5402914238025,2997.354202093431,3038.3455741032953,3082.6013617954754,3125.5050871456333,3160.973986030948,3197.845655040857,3235.8235951415563,3271.8209195577488,3311.4846695569004,3353.5728657653817,3397.809069074878,3442.568053978419,3488.835020625356,3533.2331519982517,3575.9547718306953,3594.6333784425965,3643.5058888819567,3691.0956956401965,,3768.3442101250475,3816.999460009202,3859.2955531960797
40.174,610.1379137752208,612.7615984644812,612.1061794306061,601.8950493242018,600.6284666029096,602.8198926379714,623.3344041708694,612.4778330905604,638.7495617039099,655.7005518403446,625.07569460213,654.4676872270704,683.466359862884,713.9866258702087,746.6745923784305,780.2093769140041,815.6138534944878,853.6824058840573,893.5555164572589,935.2701324313385,979.1143817128295,1016.748384175705,1056.174495948487,1093.1129501596415,1140.6773012472777,1173.0938505855092,1208.529969272703,1251.434977582396,1285.1237312111143,1323.730449538668,1360.447738328443,1427.4630097845825,1430.891538653359,1464.5608739273828,1500.6008701052178,1538.9667358068361,1578.7782069361663,1617.841587887056,1651.1841614427838,1718.4684477886701,1753.5442183475698,1757.4199847147736,1794.181241482829,1833.7698980975633,1926.8649687147417,1965.2145876379225,2031.5797441465752,2073.102888641919,2080.270265638486,2119.2554736129723,2170.825547047956,2171.167312677567,2206.337536003712,2270.2522581613475,2251.815522618289,2339.1198810946426,2435.301229253404,2490.3054371492212,2484.8115996631086,2504.829364925701,2601.2777991259777,2608.67077812922,2672.0667443655616,2706.787954672366,2743.04149413125,2761.92766093786,2816.533783720986,2855.624091258564,2894.1071399887164,2904.943756768321,2944.4952286679527,2987.2882786416358,3031.2517114228845,3067.550802978615,3104.064482890387,3140.9968060263527,3175.460677195497,3213.4496751261227,3254.0532138700146,3296.955926561549,3339.4127005404075,3383.814863284586,3433.2112649720953,3471.2636740002094,3488.3543866437853,3539.0233744207267,3581.601573362651,3624.2355302443593,3658.255165248659,3705.541974170687,3743.8256649066007
38.956,618.9558220366916,604.8148293945937,609.6461718925013,609.0756446060129,601.4969113103184,607.5872042237145,600.1759757597254,628.1541248477063,622.981914906229,648.8498659074544,656.6653687600873,631.9155022195455,660.5150717527606,689.343089836093,720.4506059210797,753.270857798018,787.1240381607665,823.6493289237883,862.5588834148238,903.4593528470896,946.5242135870326,984.8959358695377,1024.4901304851683,1059.3363753909885,1103.6984978622606,1134.50823620451,1172.3425242540834,1208.9079812553266,1243.7338204573932,1281.541782012547,1316.0813837711078,1383.7696005446594,1380.286992566802,1452.0948521707667,1451.1231202283132,1487.3423261807166,1525.5354995395774,1565.194177269152,1601.5317220119837,1664.2450166577532,1698.0844735948542,1702.1856022948996,1799.2121294821486,1775.9716470201045,1838.681574250744,1904.311116508004,1942.5845676664026,2010.7334348995516,2016.0347451375594,2096.108759024923,2103.4061114937845,2115.5328851828003,2140.1445330939596,2194.7972769812086,2230.110052716282,2312.6604324212226,2361.1728089558983,2340.264571368946,2406.0588855318583,2427.2632467321137,2516.825617237492,2552.191070029451,2587.584875782814,2621.399931217675,2656.2901054682457,2691.753946175424,2761.2788321498383,2764.3348822026433,2801.493290089515,2816.304471930605,2851.413301494532,2892.0338837762224,2934.6217209695565,2976.1836674201963,3010.7363012929654,3041.7689367501907,3079.8192108644153,3115.5610151455467,3156.9115800443,3196.779786170925,3231.1950735501755,3279.6299593598446,3329.555467969339,3364.9038696207153,3400.897448543542,3429.8412148737007,3469.6624085654776,3510.026187599171,3548.8409308365285,3588.229392373941,3630.023034400008
37.739,,,622.0615200087856,604.3711414822811,619.4504887865701,601.1439245548414,602.1326149078034,616.3553548929273,620.7986755027723,612.6480844357746,642.1982495982145,617.5424195596191,637.5826270647306,665.8511369702642,694.7082485223434,726.3544556928,759.4246316210326,793.9481490382739,831.5876991679896,871.474566838177,913.9608025779233,953.8793550291454,992.4780148659021,1026.7950902605012,1066.4099827332507,1098.4620918948697,1135.1463858989582,1169.428894049329,1202.8195598001748,1239.5636025858132,1271.963773674205,1336.651510878407,1372.022159410078,1351.8125296096007,1451.505790208687,1436.8352084703629,1481.1746215880303,1529.5031517992188,1551.655142021954,1610.254062604185,1644.2426453334601,1649.0563839049005,1737.8581310846162,1718.2208493507549,1823.923436770743,1842.3397693246181,1877.0629345788159,1913.517272769471,1951.2235068255095,1987.8424751635066,2035.4006280340736,2051.4964435472366,2091.4895291301955,2125.5878430401117,2159.112683666221,2238.5936394727664,2288.011433762468,2332.130864763865,2328.7203290492316,2370.083583482781,2432.4260830296184,2467.9169194489414,2503.617755011234,2537.322218603544,2570.6457806696435,2604.5484872700363,2668.163775442465,2702.204961473436,2693.0433594409837,2726.8152674598205,2759.488083249598,2798.3452526138526,2838.6176492488426,2878.9998036188117,2919.5311231124656,2945.0378327258413,2987.8491771441422,3019.0250476950596,3060.58660544488,3096.8480448184273,3128.8960254365297,3176.4527915523413,3215.264027795606,3258.3514682442947,3295.711474351087,3331.3766937623714,3361.6210385234863,3397.5623699599705,3438.237489348423,3475.3524321718814,3516.51664636869
36.521,,,,616.8972553529827,606.6923686750464,610.4612006884485,613.9093069984715,614.0239570107829,613.0939343843421,618.3191714897902,614.4821235847512,641.4702000844743,614.631338954607,642.339880938564,670.581956113644,699.4620207097483,731.7024646815128,765.3661198438747,800.5910661255543,839.4390381017943,881.0118357569703,922.8372880911031,958.0907483319238,993.3480678271235,1028.1151202007177,1063.8814937947288,1096.8504406791717,1131.9028491636825,1164.1705323432777,1197.6961628620643,1227.9308810607604,1289.5500930001326,1286.0247035330417,1352.4226101097802,1403.3267219674392,1386.6947346770582,1430.2570889067636,1470.9285366108008,1513.5069854923745,1556.3021990307338,1590.409426044018,1595.997679493423,1677.3884612884387,1661.9099726770442,1718.5022467245387,1758.8673494577458,1804.0350692729478,1887.2648316030036,1924.8393376998217,1922.7185997676725,1959.2087294644596,1987.682370479931,2026.061635599913,2056.965381066238,2047.4357210079634,2120.7443297894392,2174.4506549091116,2257.434540054747,2251.4809791063694,2291.1370476760335,2312.066164385058,2383.4930666770083,2419.581639070574,2430.746401324719,2486.092637476769,2543.8368989155288,2576.1060312067243,2572.3004843065514,2605.650407385726,2653.120591423543,2688.247830361361,2706.117005073176,2743.7922372478406,2783.085945411635,2817.079210478243,2861.6413409865413,2895.8591496559216,2919.1527672872808,2954.720231385718,2998.6402808255034,3035.1024390528028,3073.75996178041,3110.398181705004,3151.7401737426017,3188.9539568748146,3225.333912133735,3252.9768785203782,3289.2305069262093,3325.8429852907548,3361.5101503827796,3400.7977974161217
35.304,714.5613243041244,750.3014276349631,,,,614.9311670609047,601.6826264543861,611.3987875405567,608.1008785367104,609.2782950241664,615.9391784265682,616.0686266202608,643.3251524375879,618.8479280727354,646.4754718267908,674.6693931870379,704.0030581417791,736.807557011704,771.0608227075658,807.4298111131425,847.8212584952114,889.526382833459,925.2499355615078,958.0196856686858,992.1794803412561,1028.5048976843898,1058.5859371221272,1094.4076138386972,1125.7230952051518,1158.2073411502984,1184.8989018034674,1219.855722245645,1277.4733666110822,1258.0155964259739,1356.4536705223245,1342.312841141619,1422.6079841459932,1447.2894912291795,1464.4739506463227,1479.331624664399,1536.862675807779,1543.3371149110758,1618.470100309349,1606.329531183236,1725.5185646932136,1697.1448016212648,1740.6645822666173,1784.726323647619,1857.0012614357013,1854.6040979817742,1887.1636923408973,1920.7934126625887,1956.038868104203,1988.6780746686368,2019.4718789506603,2049.6702892732146,2136.6545806273343,2183.1218350416566,2180.739677971021,2212.373573468539,2235.4078571017108,2220.1192580386623,2334.1286827913436,2368.7180080220305,2381.203874059267,2549.0209081825947,2452.8671674339907,2481.713067975356,2529.234196355613,2561.4880888149896,2596.553740519941,2614.704391838945,2652.148754861945,2685.3828619575665,2738.7083547112807,2767.0592532320647,2802.6352523054456,2820.6377610644354,2854.3342653795544,2900.513147180686,2935.377227130414,2974.9490975722088,3007.3330393753035,3046.2488589578907,3082.2473000750733,3119.788939165899,3142.088380580082,3178.9584631761895,3214.4909751042924,3248.943163086172,3285.9976316231728
34.087,639.6926915857368,664.8047173254366,701.2593340977905,750.1859446168293,,,611.6089283225332,602.3674638003617,609.0198317675556,601.9882536933768,605.3615169131027,621.3092273089926,617.4119932638832,629.7492347146291,622.3689875399375,649.8767656643275,678.1455877965502,708.2489941795334,741.5586137860021,776.5639687041418,814.6306812334525,855.4061616729183,892.93260815667,921.1057967023834,955.6314456082283,987.0873570898503,1018.0526635679496,1056.912378513712,1087.2756580670257,1118.7185194385327,1143.5441835634542,1176.1859958088917,1230.4867511092511,1265.7117314161753,1308.809502410796,1328.7177678050175,1372.2167754445034,1402.9714970948314,,1431.4294343991487,1460.4091538932207,1490.8110219133462,1581.9427674304127,1551.0937085387966,1602.3834948282642,1677.048901668401,1706.4875339266623,1734.605818328185,1726.7675164415214,1795.0616963943369,1821.186120459876,1861.8116854821383,1885.831009721586,1919.8931186646168,1950.0463146668733,1979.0462047615456,2060.2113525390846,2071.611712861684,2104.1946535120865,2134.94718727165,2165.5486247712183,2179.765326630314,2248.157371799872,2281.7402900222655,2295.483628141007,2442.485390863735,2367.6732548792725,2403.446919557779,2442.173268674039,2470.8924957069794,2504.432660066874,2550.1125915019375,2559.84524936002,2607.529802084208,2643.6335875286,2668.8052698052743,2705.62842238924,2730.8975904045747,2766.5539336562747,2802.3628811509993,2834.42580468868,2871.2013334563867,2903.3475678076547,2940.144593050637,2975.3985370622354,3012.6627323410216,3034.26832411629,3069.3391853640883,3102.8921083396745,3137.1225637906514,3172.2422597970376
32.869,641.7840232129998,631.8219627003677,649.2958705436117,705.2088070274489,731.5485189898656,705.2911978547063,,635.0231568792279,604.3477182209608,600.224551351437,619.3449337329765,601.0901011978689,618.384330386,616.2808326361961,628.4286136990858,625.7734176964335,653.0379206675823,681.222245538652,712.032163115119,746.0186677967549,782.2594848816316,821.2473656426562,856.835268473564,884.470233241033,918.4490672981012,947.2327050378362,975.9626746715946,1019.3863336280649,1048.7966289509718,1079.1972500507507,1102.9103469548127,1135.8959344312627,1184.4471253023867,1166.9678252522942,1256.7348640800672,1279.271710338254,1319.9416492748408,1373.876795493493,,1392.7231408179405,1408.5787275603711,1490.7517069419562,1466.6091790948833,1495.9547775793333,1564.5897138400617,1619.4063309341666,1621.2988311602924,1659.677416743448,1665.1277306269785,1739.773980855806,1755.2378197328283,1832.3858846843307,1831.048951813309,1892.2294614775133,1880.44511364623,1908.7243967732172,1957.3842415557426,1996.7586002480116,2024.1948217472132,2058.317126383704,2087.336927807816,2099.408723520999,2167.0994466486427,2194.689401084048,2252.0785075933195,2361.7108498569105,2378.9575004333974,2310.058130897167,2358.2887744324016,2380.7902723509437,2412.2358843956868,2453.5092603732883,2468.3492125944395,2511.253420459164,2546.82404605453,2571.4574366428265,2608.1459170113003,2632.005973631857,2664.203323163995,2699.7077767265373,2730.2583021129617,2764.011777759237,2796.5424776654263,2834.5883588264155,2868.895383604507,2908.9098500044743,2944.7861969742485,2961.0520168422036,2993.1563188842288,3026.5916398806794,3057.8037281001507
