Thrust (N),0.0 m/s,2.0 m/s,4.0 m/s,6.0 m/s,8.0 m/s,10.0 m/s,12.0 m/s,14.0 m/s,16.0 m/s,18.0 m/s,20.0 m/s,22.0 m/s,24.0 m/s,26.0 m/s,28.0 m/s,30.0 m/s,32.0 m/s,34.0 m/s,36.0 m/s,38.0 m/s,40.0 m/s,42.0 m/s,44.0 m/s,46.0 m/s,48.0 m/s,50.0 m/s,52.0 m/s,54.0 m/s,56.0 m/s,58.0 m/s,60.0 m/s,62.0 m/s,64.0 m/s,66.0 m/s,68.0 m/s,70.0 m/s,72.0 m/s,74.0 m/s,76.0 m/s,78.0 m/s,80.0 m/s,82.0 m/s,84.0 m/s,86.0 m/s,88.0 m/s,90.0 m/s,92.0 m/s,94.0 m/s,96.0 m/s,98.0 m/s,100.0 m/s,102.0 m/s,104.0 m/s,106.0 m/s,108.0 m/s,110.0 m/s,112.0 m/s,114.0 m/s,116.0 m/s,118.0 m/s,120.0 m/s,122.0 m/s,124.0 m/s,126.0 m/s,128.0 m/s,130.0 m/s,132.0 m/s,134.0 m/s,136.0 m/s,138.0 m/s,140.0 m/s,142.0 m/s,144.0 m/s,146.0 m/s,148.0 m/s,150.0 m/s,152.0 m/s,154.0 m/s,156.0 m/s,158.0 m/s,160.0 m/s,162.0 m/s,164.0 m/s,166.0 m/s,168.0 m/s,170.0 m/s,172.0 m/s,174.0 m/s,176.0 m/s,178.0 m/s,180.0 m/s
74.26,928.1454985683961,962.8313949699511,998.8550114908584,1038.9614600487755,1080.5270827117338,1123.496738341106,1167.8498473908223,1211.778085078066,1258.8144535259312,1306.8569775440167,1356.4978557199315,1405.9608185505892,1456.7631009102272,1508.5435685293141,1562.1808405520883,1616.7385467013114,1671.0175375776153,1724.7978835066547,1779.8229824738246,1835.6960491436935,1894.3734755743942,1961.2427342141416,2030.5892722210397,2102.880181980436,2179.152320746521,2254.7270306367923,2317.412131498169,2381.5652546530296,2450.033613618532,2520.440848143518,2593.341179836068,2669.179833597516,2747.875355850375,2830.3262761804126,2916.4897190476877,2988.0204420430837,3049.250080511091,3112.9306394642254,3178.5308099458252,3246.046192645097,3312.6931933610044,3385.230449737133,3449.8375376746862,3516.282657612641,3585.0752323303127,3697.1649782785016,3727.2187364314955,3788.0665958679974,3847.2476769862014,3905.0971613115566,3964.6375173777833,4025.6462580930474,4194.6070931727945,4262.842103536175,4333.287588350019,4404.66461709956,4476.405071123232,4426.296642760638,4486.258700517952,4561.373936872723,4636.645005401953,4714.904904036791,4794.6093633593,4852.287203105426,4909.4999280902375,4970.2734438981115,,,,,,,,,,,,,,,,,,,,,,,,,
73.043,905.6379484759874,940.0183555120352,975.7334235158494,1013.4972045418075,1054.7490277429883,1097.3625695319881,1141.3474939354999,1184.491670687559,1229.8716674766044,1277.4591644452732,1326.5111607520016,1377.2691062492165,1427.6044358446288,1478.81809551664,1531.3534392618167,1585.2436731917635,1639.3879162540645,1691.91945412158,1746.0253885241736,1801.3204939114783,1859.3863525831898,1924.0295797439787,1992.1734554265795,2063.3852710405267,2138.331505984652,2214.6063478795936,2277.7409529123643,2341.004536649427,2407.1142990211993,2476.5878884662893,2548.433681952604,2623.76779962728,2701.20271747774,2782.124418689701,2867.4647346227293,2930.2811186026665,2990.721274996692,3053.2268353650816,3116.4840265092744,3183.0267208190808,3253.990849823614,3324.5464676059814,3387.964029969806,3452.7622641783505,3520.164795619766,3635.76334631396,3658.784974078786,3723.291296526661,3780.744865092332,3837.2856674197483,3895.651369812529,3955.4751796108276,4122.440959563308,4187.222606012998,4255.944316322901,4325.315915083971,4395.881576579653,4352.0047904061485,4413.84337140482,4478.491145923083,4551.990050149967,4628.94129128561,4710.485408514089,4772.52586710343,4829.395569061549,4889.108384718714,4945.884610837169,,,,,,,,,,,,,,,,,,,,,,,,
71.825,883.5433315485756,917.18657074643,952.5928367010911,988.9763190126179,1028.9497911349913,1071.2069264674806,1114.8233636901564,1158.0926449244218,1200.9050993516412,1248.1043570076,1296.4732448642176,1346.727607095586,1397.9231084500607,1449.3109680124167,1500.5007073213474,1553.8774400694438,1607.7323051019816,1660.1299906810048,1712.2000233387382,1766.9166925369193,1824.3704809288868,1887.2912970264347,1954.04679192901,2023.9103321200166,2097.4990810419954,2173.8498400949356,2238.0704394888603,2300.410490200464,2365.3620628504577,2432.6988951327935,2503.48928390654,2577.1963325367424,2654.9344066342132,2734.1516722985825,2814.2958373874258,2873.147529884733,2932.144376790827,2993.858101285729,3055.7214661624485,3120.031670665462,3195.7721207696673,3264.3734028843596,3326.1504308300728,3389.3949367792397,3455.432711863421,3573.0127285016088,3590.480137804908,3658.462771795562,3715.126216467478,3770.0348622902748,3826.846149231008,3885.560524628002,4048.5638742073897,4111.671651715252,4179.16422047352,4246.839726955728,4315.291916469479,4276.072424861362,4474.658363856923,4546.7498573500425,4467.859683031125,4542.971994441456,4623.158725124381,4690.818974963283,4749.723148758091,4807.876632803753,4863.450053472549,4922.123727651231,4986.401658872875,,,,,,,,,,,,,,,,,,,,,,
70.608,861.6107648701227,894.5247544216869,929.4712487260821,965.5603680314097,1003.1717361662458,1045.0727576583627,1088.3210102348337,1131.715293238266,1174.1218199651523,1218.7736503970511,1266.7181542437536,1316.2111830644137,1366.910106548153,1418.6640089232465,1470.6665142110007,1522.536959191067,1576.0420458644785,1628.3666269641083,1679.437557458226,1732.541137304704,1789.3833579376824,1851.5015687967345,1915.951431110831,1984.6284190173692,2057.033135229582,2132.851015264395,2198.468578986493,2259.925465481299,2323.8825756380556,2389.215448815451,2458.581786023076,2531.1789942619657,2606.7879892063997,2686.3502653391374,2759.0798985353335,2816.779346482016,2874.2337883851997,2934.538110009397,2995.4909176280516,3058.3286753568173,3137.672477380716,3204.6298155977292,3264.9323835769887,3326.6693277528298,3390.958935332803,3508.5073233406774,3523.351991671836,3593.397341304497,3649.5614419383755,3703.567418728787,3758.902504109567,3815.903879552051,3975.240853802935,4036.879759824946,4102.562161066743,4168.9297853859825,4235.88817657904,4492.859695935951,4393.543917262271,4468.561863933082,4536.17082202536,4457.756046190841,4535.753695723602,4607.774794013139,4670.5723636236835,4727.420581875975,4845.529524477911,4838.491480617974,4900.0642581794755,4974.3476566635145,,,,,,,,,,,,,,,,,,,,,
69.391,839.6781981916698,872.3248631888694,906.3496607510732,942.1444170502016,979.211531953093,1018.9385888492448,1061.8186567795112,1105.3379415521101,1147.4082527521919,1190.253700344732,1236.9630636232896,1285.8334642559657,1335.8971046462455,1387.3792617913864,1439.5337366675672,1491.4823810646633,1544.149363867347,1596.6316622268714,1647.2598141295966,1698.2525719117937,1754.3962349464782,1815.7118405670344,1878.6931183488728,1945.5937591634,2016.5671894171685,2091.7386569343066,2159.743070304722,2219.441214639474,2282.4358234704673,2346.815255921733,2413.6742881396117,2485.1616559871886,2559.4755782751863,2638.875843993442,2704.020917853644,2760.8403601105415,2817.076379208543,2875.7909691777727,2935.260369093655,2997.2046830041504,3080.0474239979512,3144.97052445145,3204.1143878405705,3264.4898712534764,3327.097325661851,3443.2367693800516,3456.4454342033396,3525.0164205572382,3583.945952956731,3637.0999751672985,3691.474660999571,3747.265132727923,3902.3954815151155,3962.583160996208,4026.7604065716323,4091.210116979905,4156.83410919763,4231.2372776598795,4312.42947066762,4389.09650585027,4459.274913581351,4373.091034994712,4449.10678858522,4523.690287446086,4591.475717797902,4647.337918828975,4699.683670490278,4828.661241050693,4815.225602767647,4885.07556150921,4961.608026191397,,,,,,,,,,,,,,,,,,,,
68.173,817.7276096835715,850.106730467775,883.6780939128716,918.7092253533145,955.4868994489884,993.3625477445248,1035.2945265341677,1078.883279314452,1120.6727351964105,1163.1532716054712,1207.1835234624634,1255.5880989075815,1304.858619587475,1355.8051481895059,1407.9656965168724,1460.4800470534803,1512.2304758866514,1565.1079798554058,1615.0556305845917,1665.4802314536164,1719.380363292175,1779.8927041793806,1842.0076556676256,1906.5270248148915,1976.312059400193,2050.1343869549414,2120.9857411556695,2179.402317250099,2240.999479406681,2304.3802230995893,2369.7507329507334,2439.1065056020793,2512.2699176156925,2590.0898383924564,2649.535331227663,2705.0374695777887,2760.3013204145404,2817.794584733734,2875.550062428329,2938.9688265144746,3023.2509948232027,3085.6639819563793,3143.3320166603826,3202.663620535889,3263.733930969014,3377.043685682775,3389.7144274323687,3456.7964546721214,3518.119359279014,3571.1461948469046,3623.9914129239955,3678.8713998939725,3829.735918985515,3888.6241491708656,3951.396904047077,4014.163824940748,4079.6914522756574,4152.895990119289,4232.263541804334,4309.565851663857,4382.690908769618,4288.544617929727,4508.813754029868,4436.990693890979,4510.367832791633,4567.126551159845,4618.486587434373,4672.518355832113,4730.962416075152,4795.76786351584,4870.731195801511,4952.760308779004,,,,,,,,,,,,,,,,,,,
66.956,796.0221718483307,827.9068392349575,861.2023599311963,895.4247132456376,931.7817452966935,969.3272152483102,1008.7921730788452,1051.9931938951831,1093.95916798345,1136.075092807704,1179.1552214682251,1225.3675655504521,1274.097638637544,1324.2569575051966,1375.9743322239726,1428.5099778699043,1480.9705022917042,1533.128904802652,1583.0303846607335,1632.7347976789026,1685.113695348143,1744.1029759496805,1805.3523124138674,1868.7058941122098,1936.2587984245615,2008.564274832702,2082.5523283227294,2139.8374181269614,2199.6061708905468,2262.049875586869,2326.3092835904613,2393.3115386638724,2465.1030136562476,2541.6508624576045,2595.2673140744287,2649.886123967496,2745.9397355927335,2760.2696904193126,2816.6910476788275,2883.9735000436644,2966.501196542687,3027.039075657377,3083.065493971207,3140.9763326629645,3200.827536404604,3313.288771454004,3323.6469359081275,3388.877287071093,3452.3065063281524,3505.9625507485403,3557.3875379073884,3610.5338195500335,3757.926171266773,3814.941351548483,3925.5486692619124,3937.7792311917456,4003.5486577136426,4066.440748372292,4152.4294473168475,4228.786630458075,4160.847131031956,4211.0270826293145,4429.830128335283,4349.409346689924,4423.417837659015,4486.414223188348,4537.614242265071,4590.16254606495,4647.194467795133,4707.285050343162,4780.104458584813,4860.356533312131,4942.895536821736,,,,,,,,,,,,,,,,,,
65.739,775.2742828025893,805.7069480021399,838.7266259495208,872.6626704084249,908.0765911443988,945.2918827520956,983.7095005452899,1025.103108475914,1067.2456007704895,1108.9969140099372,1151.6764793040325,1195.5165449074645,1243.3834748488443,1292.778509979948,1343.83118385387,1396.4505098176796,1449.0239301733438,1500.642589772358,1551.139231101858,1599.989457640816,1651.7416833621153,1708.3132477199806,1768.696969160109,1831.1284210879326,1896.3453065087506,1967.3259546077306,2041.4470352799206,2100.2725190038236,2159.130420242495,2219.7275748546404,2282.8988499809757,2348.774910095465,2417.9361096968028,2490.815820290638,2542.265824283815,2594.926227738103,2691.5869124051865,2752.6165986691785,2758.270603707505,2829.681486465807,2909.154891432274,2964.236549648057,3020.328309787913,3077.7972698649505,3136.4532424164195,3249.258807854791,3258.1997879348346,3321.563272914531,3385.9390578163657,3441.0823671969065,3491.2828643622997,3543.2761367644357,3686.65889940865,3742.318698729664,3853.3996608549173,3861.659137370617,3928.0055059096753,3997.420650401222,4072.898509619541,4147.711978113707,4225.012235438693,4136.371502535973,4303.492920052931,4262.429607130322,4335.601033052594,4404.429863397129,4600.202688188137,4508.10076188878,4563.738354224395,4619.218860160885,4690.146381154847,4768.229773138698,4848.712415472939,4930.770729457439,,,,,,,,,,,,,,,,,
64.521,754.5093453681495,784.3522889360266,816.232423821599,849.8819241670732,884.7888098485137,921.2368005989408,959.311593798257,998.3355943068082,1040.5100832147082,1081.8964852706765,1124.175158058357,1167.5741099483391,1212.6440734563741,1261.5064136600604,1311.6616236938164,1363.62747713223,1416.6197233454504,1469.1447160152902,1519.221872815325,1567.5059420219814,1618.3422498378904,1673.747683529174,1732.0115064788617,1793.5200709288779,1857.7357085590247,1926.1399124572733,1998.6927802921048,2061.3140295450835,2118.621410966137,2177.8700396984086,2239.5004153050795,2304.201686105062,2371.6589418060776,2438.821572643111,2489.2207835566433,2541.1804933435164,2639.4405931392375,2700.559431045849,2700.136773073703,2775.54853945905,2848.3851058787877,2901.3824192623933,2956.607356448215,3013.089210725861,3069.754014397458,3185.3767908986965,3190.7841206659377,3252.9449818424464,3317.367017336717,3375.1106321409698,3425.4129463681816,3476.2783238273787,3615.333067754423,3577.3914050833846,3781.5459715838942,3786.7348538626447,3852.5674293069887,3920.4845349042153,3993.826746687454,4066.806671707921,4143.240163551145,4062.0200705817074,4270.993220910835,4176.201875776696,4397.6205707196905,4322.378137657026,4510.912408808184,4571.814510402449,4480.619319470434,4531.380173456698,4600.521187835502,4676.667113375058,4754.841024877675,4834.860583673786,4995.630394477063,,,,,,,,,,,,,,,,
63.304,733.7614563224081,763.3133695867697,794.072602746536,827.1198813298606,861.7454398131196,897.2794979756344,934.9337181733482,973.5958365189917,1013.7965160017477,1054.8183064729096,1096.6964158941641,1139.6546162330226,1183.2978975457431,1230.2599922961003,1279.712663350883,1330.831392749478,1383.6943626034029,1436.660950722312,1486.8434537538305,1535.0490959561998,1585.0992125842965,1639.5890608704858,1695.5650243501,1755.9425979046007,1819.1578097865975,1885.533044966878,1956.3839392527036,2022.3919497488607,2078.495668637045,2136.4819948688555,2196.2215214015687,2259.7370325416296,2325.9882729377478,2387.034785304784,2436.2192937660293,2487.478885167645,2585.3810124311813,2652.318808643079,2648.1759192642357,2721.705036219218,2788.0026058588123,2839.968422417823,2893.096096057363,2948.434278072107,3004.124758088486,3121.6126831881315,3121.1071737319826,3182.073374430634,3246.4024745177353,3307.3512254690213,3358.5870135278783,3409.5498698921588,3545.0705673282264,3508.246101295203,3710.552877089909,3713.851283797946,3777.6181692578657,3843.7730769826026,3915.40767747701,3986.5032697981733,4061.9417960533124,3988.154449432056,4186.503407122054,4091.553355580033,4312.989802444042,4235.781201700962,4422.6679837532565,4481.601507671643,4398.273321616542,4447.021818457572,4511.304905662338,4585.575550182414,4661.653613520293,4739.544927915612,4899.355922778716,4966.402210725396,4925.132234938039,4980.169537600443,,,,,,,,,,,,,
62.086,712.9965188879684,742.2571627113424,772.7166123354689,804.3391350885088,838.683135209085,873.8951299940908,910.5358114263154,948.8357502531245,988.0819378145313,1027.717877733649,1069.1950946484887,1111.7121812738972,1154.8856083984595,1199.0639980200763,1247.8481070184798,1298.0270496963103,1350.1637557744782,1403.879643755069,1453.6985413588557,1502.565580337365,1551.9863892512221,1605.402370321363,1660.5295264238694,1718.334247745546,1780.5482118368714,1845.8431895714064,1914.0403333480276,1983.1431312039595,2038.6354316615636,2095.137998270881,2153.765911922054,2215.243346485894,2280.3147689059206,2336.7163764830834,2383.8194670530265,2433.7331507730582,2529.930374112935,2597.0016616072553,2596.247030679992,2668.10324150152,2728.078611287329,2778.756891642318,2830.7953108183433,2884.0828997887156,2938.441574699556,3058.782925718744,3052.6894944270202,3111.2243596161798,3174.248580094212,3235.5605022387267,3290.752417273816,3342.5006271450598,3475.1450553794843,3439.336188786512,3639.5014480893547,3640.907825836727,3703.4078267020936,3767.5529038860104,3837.10247027808,3906.6682406494356,3981.1435409263536,3914.728907666025,3964.2114114988517,4015.087486950371,4227.738425332324,4146.89651887122,4288.296312359366,4392.196588250361,4315.859660658414,4363.331846607078,4422.831104192676,4494.749475884976,4568.777040998774,4644.718853470764,4802.946228095969,4870.222226560986,4836.75249366114,4890.30176583452,4945.858728268799,4999.265203372318,,,,,,,,,,,
60.869,692.9055501111052,721.2182433620856,751.3781555782699,782.4806610846599,815.6397651736908,850.5299610010378,886.5431938552786,924.0959924653081,963.0763795399514,1000.6396989358819,1041.7163524842958,1083.7926875585806,1126.49664625376,1170.1670550430574,1216.009712062376,1265.538725138178,1316.6606781794035,1369.7859423372317,1420.5808415356337,1469.185860694088,1518.9007521442013,1571.4873950948706,1625.5227932742612,1681.610272667604,1741.970313064444,1806.1859202641087,1872.7441628582399,1942.363750974849,1998.8103872444528,2054.403914422009,2111.345159264772,2171.4109444494575,2234.577926656392,2286.468513959757,2332.850416242013,2380.78608993218,2475.1063650002534,2538.865133832391,2545.2844698102895,2614.7381511023527,2668.5701479893746,2718.0080033551308,2768.8659345589604,2820.8450426510403,2873.3996524629624,2996.509652237844,2984.8989704912856,3042.025309058724,3102.2235946699616,3163.3699143393555,3220.8895558898857,3275.3042988698526,3405.4916473122944,3370.822603974935,3510.92603585996,3568.5048778400187,3629.2584121779764,3692.05330891417,3759.5154121717183,3827.1033093748824,3900.4226379893357,3958.8205625819833,4018.46160978297,3939.1645293882034,3987.1412619541356,4058.155058579436,4247.215213127461,4302.865071882792,4234.436293654984,4279.988183998178,4334.547821977473,4404.879958971316,4476.445796386513,4550.346045954146,4707.100755509369,4774.321176516915,4748.82594266125,4800.507777132444,4854.7629940993265,4906.580753530934,4956.82692869762,,,,,,,,,,
59.652,673.9160223064298,700.1793240128287,730.0396988210708,760.8350040412612,792.9482178160118,827.1647920079848,862.8438133439628,899.3741099419395,937.9510194776501,975.6400589694566,1014.2376103201029,1055.873193843264,1098.1076841090605,1141.2701120660386,1185.3518091942651,1233.0504005800458,1284.5534169843163,1336.2536357001036,1386.9034779679507,1436.8259349767804,1486.238548601479,1537.618193345434,1590.595369345424,1645.699479505467,1703.3924142920168,1766.5286509568111,1831.950963103361,1901.5843707457384,1958.5601061460895,2013.6698305731377,2069.4077610116065,2127.90453003107,2186.8719323131204,2236.299803993411,2281.919882938105,2329.1137023674223,2420.8262506303327,2481.3347657108116,2494.3219089405875,2594.804206714357,2609.3851860979726,2657.742967456329,2707.2501073224453,2758.031727184649,2809.188181566108,2944.8924969752607,2917.108446555551,2973.126207196572,3032.036853849348,3091.305900732666,3150.928779977112,3207.8346665035315,3335.5600838257365,3302.7096906911747,3440.7369757010056,3496.7299157612383,3555.775998305783,3616.5537139423295,3682.479399605391,3748.328173637984,3819.2388553795968,3877.29817179885,3935.4074318729195,3863.460066953768,4058.4031924706233,3970.1101444312544,4038.7852873948104,4172.996617179528,4153.309237935039,4197.515022937708,4246.966419245682,4315.010442057657,4384.8155190277175,4456.578569589397,4611.538626301963,4679.057141965384,4661.337246898358,4711.36358896895,4763.928845069435,4813.896303689549,4951.484393752986,4936.211697123933,,,,,,,,,
58.434,654.9108909456288,680.8407580766598,708.6837084100038,739.1715609197659,770.9818444389454,803.7804240264411,839.1249592249959,875.3015305582812,912.805014090729,950.6702101188592,987.7740690568802,1027.9307588841389,1069.6953949617769,1112.3494246823004,1155.8636891636288,1201.4365896826064,1253.6229666167696,1305.352947260244,1356.0215160870198,1405.3846101923834,1454.1141774726102,1503.7211615206074,1555.852854934101,1609.7591787072065,1666.3217386291096,1726.8387955613398,1791.1242438745662,1859.6845989985145,1916.8103003421734,1973.1414116967676,2027.6125123999332,2084.601856198498,2139.923686963308,2186.456089835502,2231.017392841927,2277.4462026173405,2354.467581917679,2425.1150389031504,2443.317472507311,2538.2812505610136,2589.5478291462196,2597.6891222258287,2646.190232612706,2695.4263435410803,2745.467668171418,2879.94592816977,2851.9691853517484,2911.7579376999934,2961.8510483760538,3019.926225985456,3080.1545145984924,3140.033379528881,3265.6814927163728,3235.4449360613403,3370.7853777264013,3425.1696880135814,3482.7366903551674,3541.858564440008,3605.380087110907,3669.887171308699,3738.8901967816987,3795.9431142225408,3852.5735714596767,3787.9763852833594,3974.4900422785527,3883.6926580478384,4074.160514406675,4087.499230054862,4071.7410757709604,4115.102745045396,4161.297365504147,4226.034147109467,4293.19777787517,4363.242415177826,4516.2031661965275,4582.233398904366,4573.817659499649,4622.478953367421,4673.525846798417,4721.6960615968155,4850.063931455657,4906.455438609131,4982.5582114149665,4960.733539718473,,,,,,,
57.217,635.9213631409535,661.5328111829116,688.3553466694777,717.525903876367,749.0335058511869,781.3235750232216,815.4255787136801,851.2487151971055,888.0206625233087,925.7208619651835,962.4453201126089,1000.0112651688223,1041.3064328170774,1083.4524817052816,1126.399779412164,1171.3891222231248,1222.7179107076527,1274.407027225622,1325.3080827838676,1374.7981519284522,1422.0161810326817,1470.738741946382,1521.138864754643,1574.064074368108,1629.4296188439107,1687.7330956965784,1750.3310441196872,1817.645559248209,1875.940748340573,1932.012753043779,1985.9742645539625,2041.7617401090888,2092.6189635551123,2137.608197096884,2180.671076355218,2225.882062396548,2300.0902222282775,2369.7496595029033,2392.570453876016,2488.114438405354,2531.3083295085266,2539.065856976093,2585.6088152006923,2633.507105024196,2682.0852743399782,2732.2491079000174,2786.0178584647233,2846.9778675709017,2894.6777766259765,2948.605155240501,3007.538658711126,3069.730232100826,3199.255523863346,3168.1934649204736,3301.2377895257173,3354.057172090775,3409.9772914015584,3467.594511969937,3529.382278022065,3591.6322991457014,3658.8867088030515,3715.8081645711914,3770.3205375599614,3713.467559481554,3887.999858725728,3940.2043067493114,3988.515928698939,3930.9536016115794,3989.266156487181,4033.31964404577,4077.799986499649,4137.419483206814,4202.735520497589,4270.361554102063,4421.7244608792025,4482.008086319272,4485.713633732339,4533.921933387658,4583.515200799112,4629.960478672025,4749.156475428602,4803.67287082796,4857.072922098863,4861.49600309155,4933.421177285903,,,,,,
55.999,626.3547309891122,642.2089990904012,668.7039796059876,696.1833591638149,727.0671324741204,759.0237495732997,792.0842044134724,827.1761358134473,863.5706604360554,900.736324213599,937.0957587205609,974.2413841176939,1012.894143669794,1054.5317943215437,1096.911659381528,1141.3521006543106,1191.8107219995738,1243.4208593218334,1294.534807541827,1343.962482060803,1390.2163134759614,1437.8387660955652,1486.7904683977927,1538.4201958497108,1592.5680776713273,1649.7510654173172,1709.504324890893,1775.5719763263749,1835.6090926798918,1889.5837346035216,1944.541437751502,1997.207707371152,2044.6851894701367,2088.9320868366945,2131.088089799393,2178.9093987678098,2257.851888359831,2314.9928551218886,2343.004013954539,2434.747646700892,2487.219807165288,2480.3944214180174,2526.0677892753265,2572.1964396341245,2619.1412093265294,2750.458326104009,2718.8776509074214,2780.396550828944,2830.1445201736688,2878.3674488197253,2934.863134906022,2995.728785628705,3132.515269392651,3100.798026458045,3232.424212252481,3344.2419183914503,3396.28884306432,3393.486642861829,3453.579390314882,3514.316050857739,3576.2677390634376,3630.6702031546097,3683.933936069016,3638.8975103224752,3797.186805825782,3852.227197046129,3903.435802320595,3953.1297352047964,3905.7094048358713,4026.2962099147585,3994.7771799135626,4049.174171762223,4112.33040538895,4178.235126823741,4323.198134829986,4381.448471871023,4396.17211631364,4445.835083397456,4493.71175435859,4538.42700160734,4648.616810732118,4701.628134055654,4753.0924674386615,4763.183225396567,4832.348264199183,4898.153584763161,4986.322400772833,,,,
54.782,618.8885581494612,630.9728050353874,649.0687466698071,676.2164914911589,705.1187938863618,736.7422326828605,769.4635337511519,803.1233204522715,839.1407322421412,875.8635867087261,911.7670097762893,948.4935361170355,985.7018114507222,1025.6348513445246,1067.4477496300628,1111.339740022745,1160.993203309899,1212.460131621578,1263.6256612758602,1312.2910855902892,1358.045108227189,1404.965801719174,1453.0821943767025,1502.8055815993907,1555.9757727125411,1611.8002190709615,1670.0367348075474,1733.532936576069,1795.310550036994,1848.2600646376259,1903.142628048222,1951.749010220162,1996.7310458770792,2041.001926312092,2086.9438165658153,2133.9986920892247,2204.4136022702814,2260.3383435308697,2291.332978877517,2380.162034591431,2433.973710870488,2421.771156168282,2466.5756476076986,2511.711790954433,2557.2471135693895,2603.965181728036,2653.0760007917706,2711.977231532039,2764.8465070590046,2815.292221182785,2862.9936705967416,2921.7880956807803,3063.213820910747,3030.3216110389253,3075.7265767991307,3271.8367452847647,3265.912164691293,3319.992934327678,3378.129849507428,3482.553662148234,3494.0857680921736,3546.540316048086,3597.6589107293394,3562.5288190011734,3605.027729652828,3764.137851234769,3817.9221570526097,3866.930707687767,3911.9288348944388,3939.330165844808,3912.3936814208064,,4107.910312886815,4086.3937824019395,4225.244692161171,4281.24064043949,4306.704114098075,4358.113853044765,4404.696246890024,4447.5067951088395,4543.562310532984,4597.051473471423,4649.904656793869,4664.011004522587,4731.818613127651,4795.368607526911,4877.4299972355175,4948.970825712493,,,
53.565,678.3031892764031,610.8687034720599,629.4335137336267,656.2496238185031,684.4381779455196,714.4607157924213,746.8428630888315,780.0134795431125,814.7108040482271,851.0111395237874,886.8069227806667,922.7456881163773,959.5052649006218,996.9877167123542,1037.983839878598,1081.3273793911794,1130.1756846202243,1181.0539201120523,1232.716515009894,1280.6522955016803,1325.6570295906643,1371.698954077271,1419.3739203556124,1468.1264424046785,1519.383467753755,1574.0586670433147,1630.9718126070047,1691.8484179614843,1755.0120073940968,1806.9363946717303,1856.080207779744,1903.1453419969343,1947.9453077074047,1992.921560327907,2043.7756797120278,2089.240945369115,2152.0777014580053,2205.705474918257,2234.9647410669836,2281.429548826181,2379.5465732802413,2364.464120435473,2407.0835059400706,2451.227142274742,2495.7897717216947,2541.3669980719346,2588.289697264051,2644.119272100126,2698.821331757335,2751.9881948179773,2795.8578442119406,2848.8640706356105,2991.423080281579,2959.807582454471,3008.4552827206776,3199.963664523908,3248.977656836364,3247.0951855382737,3303.1131522623864,3403.911595022265,3293.128234519915,3463.1090479184936,3512.8164572963487,3483.9044698102703,3530.184306000814,3676.876799984133,3710.4682356206445,3780.854541702746,3824.6707532993396,3853.178332014695,4217.014486607027,,4015.8896319950454,3995.1863009232316,4127.744243789824,4182.214768639216,4210.691131370197,4269.791108687587,4315.680739421458,4356.911093564789,4439.408743534674,4490.862648810085,4546.725142044856,4565.933632381764,4631.772749843305,4693.261577396025,4768.802584697366,4836.54541438451,4888.54527001622,4941.959144622543,4994.766008161457
52.347,656.7069313020274,629.5525376778935,615.8082706322264,636.2663495166997,664.1264701874474,692.7382487885308,724.2036051868542,757.0254856906262,790.700481122654,826.1382712647444,862.1464631759651,897.0583993020994,933.2871928397983,970.2817522307089,1008.495719847962,1051.2903578223654,1099.332843400813,1149.3216229455213,1201.7819709244814,1249.0082041654289,1293.2757745365363,1338.4927192389944,1384.9863840747373,1433.4988681337682,1512.3197980375357,1536.3806227092757,1591.9388271966732,1651.5283964644013,1713.7816207132234,1760.4052506010373,1805.3924282924775,1851.7927996486922,1899.0534231685824,1946.0874885480232,1996.7987756943937,2042.0194563083282,2099.8013721893976,2152.113449003071,2179.0595794255223,2226.641810188301,2322.9910415422873,2307.888225056965,2420.2902062540243,2391.0136921014596,2434.2819308256458,2478.8064725814966,2524.622988864486,2576.8241941193774,2632.229062177736,2688.2481675866466,2733.9754779686964,2776.516498471404,2919.573349725847,2888.811071781457,3010.422305782698,3057.739408651983,3175.8620202063644,3174.387952412472,3228.8254216034297,3325.8349185834572,3378.763232783142,3345.7041980765457,3428.2309410658236,3404.3316419033813,3534.0718472781564,3587.084257770921,3641.568128271982,3694.989205049102,3738.340632286589,3770.2756558489214,3818.055948555,3877.266123323444,3925.164835228265,3982.4178406192295,4030.815859595442,4083.387530296417,4113.261683524089,4180.166753713396,4227.374136496709,4266.595685166174,4335.667708738173,4385.6833972884015,4439.571265031784,4468.219320412443,4531.964311137778,4591.463270460487,4660.930553342583,4724.618032728062,4773.702301981113,4825.462799684494,4877.164147906135
